Price,Open,High,Low,Close,Volume,Difference
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,
Date,,,,,,
2021-08-25,1496.3307234273852,1521.5018494102508,1496.3307234273852,1511.6163330078125,6153253,12.8033447265625
2021-08-26,1510.2662216732501,1520.7178910273901,1498.0726074267532,1504.779052734375,5302248,-6.8372802734375
2021-08-27,1502.427583260766,1504.7791665153063,1485.1822849945138,1488.31787109375,6698514,-16.461181640625
2021-08-30,1483.3098187310713,1496.8969690174113,1472.2919948958422,1478.9549560546875,6559667,-9.3629150390625
2021-08-31,1480.7838114569747,1493.7177308949172,1468.3288630679174,1486.2708740234375,12255438,7.31591796875
2021-09-01,1488.9275478953632,1488.9275478953632,1457.267717526702,1461.274169921875,7801974,-24.9967041015625
2021-09-02,1460.9256195979472,1475.688666436114,1448.122367094647,1471.1595458984375,6830050,9.8853759765625
2021-09-03,1477.212786491816,1485.835328224775,1467.0659367338824,1481.21923828125,5339139,10.0596923828125
2021-09-06,1485.1386831091097,1508.5242719501346,1480.0870004095007,1507.1307373046875,4876026,25.9114990234375
2021-09-07,1506.7823763845429,1511.0501627608223,1484.13709211518,1486.4451904296875,3520341,-20.685546875
2021-09-08,1481.3936622056285,1481.3936622056285,1465.8032320672012,1474.7742919921875,4584896,-11.6708984375
2021-09-09,1468.3726571492882,1476.2114101731731,1465.1065100560027,1473.337158203125,3331674,-1.4371337890625
2021-09-13,1465.8467121859994,1481.9597033775865,1459.0530841826737,1473.598388671875,4662374,0.26123046875
2021-09-14,1477.1255533534795,1477.1255533534795,1462.0142039470077,1468.590087890625,4945167,-5.00830078125
2021-09-15,1474.7741973936459,1493.8049254065334,1472.117688719493,1490.6258544921875,4062344,22.0357666015625
2021-09-16,1493.8920892094495,1497.4195705979105,1473.2064909534074,1482.613037109375,3246568,-8.0128173828125
2021-09-17,1478.0404287798092,1496.3308524712506,1467.1096806648243,1473.075927734375,7454864,-9.537109375
2021-09-20,1467.5885506094764,1487.3595823241576,1461.4481524246728,1470.07080078125,5660743,-3.005126953125
2021-09-21,1480.6532560868934,1503.9517705576725,1467.2838494209095,1496.72265625,4672222,26.65185546875
2021-09-22,1495.4597566485802,1514.5340753328271,1492.0194578610053,1495.3726806640625,4553892,-1.3499755859375
2021-09-23,1508.5244539217945,1519.8470970516926,1499.030831879671,1517.7132568359375,3826090,22.340576171875
2021-09-24,1531.169602820424,1557.2987769299875,1526.335663082202,1536.2647705078125,8280446,18.551513671875
2021-09-27,1540.5326105890063,1540.750353714178,1496.4178321652648,1499.0743408203125,5045337,-37.1904296875
2021-09-28,1489.3628929542976,1489.3628929542976,1458.8788571335956,1469.4176025390625,6557197,-29.65673828125
2021-09-29,1445.1612257222725,1481.8727405310417,1441.4595923280765,1473.9033203125,7792548,4.4857177734375
2021-09-30,1483.2661787983272,1483.2661787983272,1454.6111620660795,1459.0531005859375,6914031,-14.8502197265625
2021-10-01,1450.2562135367987,1462.3191607744086,1446.9029908490702,1450.2998046875,5733906,-8.7532958984375
2021-10-04,1456.7014416476638,1470.2015147989575,1450.517558435886,1462.14501953125,2947154,11.84521484375
2021-10-05,1455.3949602586436,1483.2224874376122,1448.427180676316,1474.3822021484375,4373310,12.2371826171875
2021-10-06,1482.4822902737767,1488.492021865943,1454.524093924005,1457.6160888671875,4271698,-16.76611328125
2021-10-07,1469.3305632299673,1484.3112472506546,1460.3160193905471,1472.814453125,5476108,15.1983642578125
2021-10-08,1485.2259570483295,1508.0889867346034,1479.2598162798897,1501.426025390625,4738376,28.611572265625
2021-10-11,1464.9757128474757,1506.7823919299244,1449.0368739193389,1472.7708740234375,8840633,-28.6551513671875
2021-10-12,1460.6207915841135,1471.0724609335527,1447.5562048973147,1467.71923828125,7439300,-5.0516357421875
2021-10-13,1477.125873324372,1492.5421514566985,1463.2774946507823,1488.666259765625,7104171,20.947021484375
2021-10-14,1527.6857924741366,1553.4665576738048,1479.085483572147,1494.37109375,19655776,5.704833984375
2021-10-18,1515.4922131177411,1566.8795927579404,1515.4922131177411,1560.9134521484375,13438109,66.5423583984375
2021-10-19,1579.9440336950636,1597.798969026237,1552.3342493938349,1587.04248046875,10324260,26.1290283203125
2021-10-20,1593.3572134225717,1609.5572816820163,1562.5683548664965,1569.79736328125,5876115,-17.2451171875
2021-10-21,1579.9440255087377,1579.9440255087377,1521.4582041825172,1527.380859375,8779629,-42.41650390625
2021-10-22,1524.11481075835,1535.6986813056806,1486.7500689564513,1497.8985595703125,7369809,-29.4822998046875
2021-10-25,1499.858473364556,1506.5649201472665,1469.5049918830628,1487.2293701171875,5905209,-10.669189453125
2021-10-26,1502.6062654350915,1517.1485436893581,1490.1727607226414,1497.0264892578125,5871709,9.797119140625
2021-10-27,1501.77149758961,1523.7827607577628,1494.785943644436,1519.2135009765625,5090259,22.18701171875
2021-10-28,1510.7780094844702,1515.522964410046,1486.7897990608278,1497.2022705078125,5329972,-22.01123046875
2021-10-29,1492.8967290645846,1504.8469109760645,1459.5504324355952,1465.4376220703125,5875091,-31.7646484375
2021-11-01,1474.0048022483252,1500.1018935472132,1472.6867651673283,1493.8193359375,3636806,28.3817138671875
2021-11-02,1489.3818273621403,1499.4428003412402,1481.7811257877784,1491.9300537109375,3471772,-1.8892822265625
2021-11-03,1501.6834172230635,1509.1083157316355,1492.8965043077735,1495.971923828125,3530713,4.0418701171875
2021-11-04,1506.955597967376,1508.7129805889124,1498.1686848596946,1501.4197998046875,483407,5.4478759765625
2021-11-08,1520.1362543558903,1529.8018605974596,1496.4115844902203,1526.7264404296875,5245903,25.306640625
2021-11-09,1524.3098926867096,1537.7099364183555,1516.621343004618,1531.1197509765625,4016134,4.393310546875
2021-11-10,1516.6210630720104,1538.5443663569954,1513.0623206854493,1529.0545654296875,4780368,-2.065185546875
2021-11-11,1522.7281388179986,1528.7032829292987,1501.6835237971957,1523.0357666015625,4731349,-6.018798828125
2021-11-12,1531.559061749532,1566.5748914793885,1527.20958236198,1564.246337890625,5069009,41.2105712890625
2021-11-15,1565.9158372510615,1581.6444339073435,1560.1164957791602,1570.353271484375,4354074,6.10693359375
2021-11-16,1572.8576289550256,1589.508788323187,1561.4346405883132,1574.878662109375,6034233,4.525390625
2021-11-17,1575.0983554327267,1583.401946486974,1564.6857762457305,1570.616943359375,4732492,-4.26171875
2021-11-18,1565.476535154988,1572.3742410091222,1545.618131495533,1563.54345703125,4326924,-7.073486328125
2021-11-22,1567.5852667781633,1568.8154560408393,1538.7202792543192,1545.969482421875,6621839,-17.573974609375
2021-11-23,1524.6175312167047,1535.2936539110958,1502.5623970170118,1526.19921875,8436160,-19.770263671875
2021-11-24,1528.9230418655106,1529.3623875671963,1483.2310888902196,1490.2606201171875,7333061,-35.9385986328125
2021-11-25,1493.7753000534872,1516.7969705965193,1491.0952485220696,1513.4580078125,4476260,23.1973876953125
2021-11-26,1496.01598951676,1509.8992483843338,1479.7162221928609,1486.438232421875,4494181,-27.019775390625
2021-11-29,1485.867137758942,1504.319656915026,1466.6677523751573,1490.568115234375,3942776,4.1298828125
2021-11-30,1497.7736116444519,1520.048419306774,1493.8194999672771,1504.8909912109375,14808963,14.3228759765625
2021-12-01,1506.9557676104166,1530.59258798338,1505.1983847910458,1506.867919921875,5193264,1.9769287109375
2021-12-02,1506.9557521388576,1538.1492968624316,1503.748507074007,1536.1722412109375,5559574,29.3043212890625
2021-12-03,1556.2503551294296,1569.914049638286,1522.3768651886874,1525.012939453125,6754012,-11.1593017578125
2021-12-06,1520.1363042844928,1523.607092825833,1486.3066813278726,1489.645751953125,3991449,-35.3671875
2021-12-07,1494.7420908613853,1515.6549914895222,1488.50340265687,1504.0123291015625,4202122,14.3665771484375
2021-12-08,1522.7723363402492,1546.3213109323074,1522.4208382954744,1540.6536865234375,3029169,36.641357421875
2021-12-09,1545.6181864523098,1554.7565985466379,1530.680432518433,1549.5283203125,2082171,8.8746337890625
2021-12-10,1546.496909194259,1549.7920020405534,1534.1952292347592,1545.837890625,1823469,-3.6904296875
2021-12-13,1552.691619157812,1556.4699276693766,1527.8685881008832,1533.0089111328125,4040584,-12.8289794921875
2021-12-14,1520.9269292908916,1549.1329011030184,1502.8697785484514,1539.59912109375,4768144,6.5902099609375
2021-12-15,1533.3164478312353,1535.9085444800232,1512.4035502224383,1523.8265380859375,3053149,-15.7725830078125
2021-12-16,1548.8254519662987,1561.9618457823942,1544.7395154133753,1556.689697265625,4481031,32.8631591796875
2021-12-17,1599.2183437253605,1618.549554473689,1587.5756827064808,1599.9652099609375,18887243,43.2755126953125
2021-12-20,1583.1382500746142,1607.6977390246545,1570.4851797435072,1580.677978515625,5773891,-19.2872314453125
2021-12-21,1582.5232944672757,1615.0348779738215,1582.5232944672757,1591.83740234375,5353584,11.159423828125
2021-12-22,1603.611916944821,1607.2585079618086,1592.4964485064465,1603.3482666015625,4156428,11.5108642578125
2021-12-23,1609.1035837520574,1635.771845585297,1605.3691454006876,1632.257080078125,4112933,28.9088134765625
2021-12-24,1645.744996985642,1648.2053757839751,1629.0938380399784,1637.44140625,3780347,5.184326171875
2021-12-27,1634.3659241624905,1647.1069488401015,1621.2295312790468,1639.7698974609375,2647733,2.3284912109375
2021-12-28,1652.554991836044,1665.911166433166,1650.5340658280904,1658.969482421875,3340933,19.1995849609375
2021-12-29,1655.0152900742216,1664.0658546078334,1648.7766024427483,1656.816650390625,3236635,-2.15283203125
2021-12-30,1655.8940269931556,1678.124963441618,1646.9752873799528,1663.2310791015625,4584738,6.4144287109375
2021-12-31,1660.7266893716478,1668.0637408590383,1644.602724183878,1658.7496337890625,4619420,-4.4814453125
2022-01-03,1658.7496564451544,1681.8592826976471,1658.7496564451544,1668.151611328125,3329616,9.4019775390625
2022-01-04,1668.1518193720126,1675.3571539606305,1650.1826212731244,1668.7669677734375,3921999,0.6153564453125
2022-01-05,1669.5137232070176,1672.061949815919,1616.7922372110065,1620.878173828125,6995719,-47.8887939453125
2022-01-06,1606.2478877431283,1606.2478877431283,1581.6445284122708,1597.2852783203125,6449205,-23.5928955078125
2022-01-07,1595.2202481604722,1613.2773992100788,1587.619653412898,1594.2098388671875,4834389,-3.075439453125
2022-01-10,1594.8250603640417,1643.065244799383,1593.0676773774146,1626.23828125,7857560,32.0284423828125
2022-01-11,1629.9726844976424,1643.1530566094832,1625.7110523005758,1630.4998779296875,5142287,4.2615966796875
2022-01-12,1642.1862281862043,1659.8479022527206,1634.3658539915618,1649.698974609375,5362535,19.1990966796875
2022-01-13,1673.907008333963,1680.4971934061439,1639.9455664762318,1666.7017822265625,14277630,17.0028076171875
2022-01-14,1653.6970874523536,1698.510345401381,1652.8183961200198,1695.3031005859375,7688506,28.601318359375
2022-01-17,1703.387453946787,1716.8753470487895,1696.3139444514936,1704.22216796875,5262464,8.9190673828125
2022-01-18,1688.9327940218743,1709.0548494342218,1679.574708740925,1687.74658203125,3690315,-16.4755859375
2022-01-19,1683.5726913474412,1683.5726913474412,1636.8702228464153,1640.560791015625,5747770,-47.185791015625
2022-01-20,1620.3068375307487,1623.8216029050018,1595.2641342391942,1602.4693603515625,5533463,-38.0914306640625
2022-01-21,1577.2509740263736,1588.6739615819963,1560.5558383681557,1569.0791015625,8252758,-33.3902587890625
2022-01-24,1550.89025964962,1554.097504585174,1518.3786791357186,1526.1112060546875,7116712,-42.9678955078125
2022-01-25,1517.1484147270562,1528.9228998912874,1494.2145926811118,1513.23828125,9137653,-12.8729248046875
2022-01-27,1495.5329605483666,1502.2988423181387,1463.0213744494893,1474.9715576171875,11231734,-38.2667236328125
2022-01-28,1477.0802616309584,1517.9833897106614,1475.7622245146904,1481.6494140625,10998502,6.6778564453125
2022-01-31,1509.591964395572,1537.270746047761,1507.2634105184352,1525.5841064453125,8788872,43.9346923828125
2022-02-01,1551.856926666537,1564.0707591029711,1524.265994070383,1557.085205078125,5119935,31.5010986328125
2022-02-02,1571.978861227617,1575.3179313391013,1557.041107934789,1570.309326171875,4253717,13.22412109375
2022-02-03,1563.1920737397209,1563.1920737397209,1523.6509588896436,1527.6490478515625,3832922,-42.6602783203125
2022-02-04,1521.8934563342548,1541.180689045186,1502.694071308099,1529.8895263671875,4700077,2.240478515625
2022-02-07,1513.2823459720125,1521.8935649371356,1489.733479878767,1506.955810546875,4310209,-22.9337158203125
2022-02-08,1502.5623164200595,1515.7426876167267,1490.2606366365032,1508.976806640625,6053401,2.02099609375
2022-02-09,1524.5295040838362,1531.5590349384013,1515.7425905156294,1526.550537109375,3867244,17.57373046875
2022-02-10,1542.6746701881318,1558.7107891978585,1536.6116777128484,1554.932373046875,4334630,28.3818359375
2022-02-11,1528.9228928483824,1534.1510632840202,1505.1982272697005,1512.5352783203125,7551371,-42.3970947265625
2022-02-14,1484.9883568052496,1510.0750373354194,1474.663733614444,1478.134521484375,7459637,-34.4007568359375
2022-02-15,1492.8967373992116,1534.8542531207022,1485.3838827787808,1527.3853759765625,4669915,49.2508544921875
2022-02-16,1527.3852458984643,1542.4986942805128,1517.368143011698,1523.0357666015625,5350642,-4.349609375
2022-02-17,1532.437602241315,1536.8310586697592,1511.612661675338,1515.5667724609375,3937950,-7.468994140625
2022-02-18,1502.5622537515017,1513.5458959572875,1496.850759804493,1499.8822021484375,5602215,-15.6845703125
2022-02-21,1494.65424801455,1526.5507925084316,1486.3066787281666,1520.7513427734375,5120890,20.869140625
2022-02-22,1493.6873792303204,1538.5884837161573,1485.9109825897194,1523.958251953125,8878515,3.2069091796875
2022-02-23,1537.7100334675147,1544.9592379110045,1523.1237768881938,1531.4273681640625,5478811,7.4691162109375
2022-02-24,1485.0761236455053,1506.911580688841,1467.8537958618372,1474.5758056640625,13592379,-56.8515625
2022-02-25,1506.9557211653544,1518.5105342990194,1473.5654486264136,1489.0303955078125,9737281,14.45458984375
2022-02-28,1478.134596610253,1518.4226821951142,1463.0211477782968,1507.48291015625,15076542,18.4525146484375
2022-03-02,1502.5623753614689,1506.428639183248,1485.8672378574524,1496.23583984375,6771489,-11.2470703125
2022-03-03,1511.5248984753623,1523.5630349736196,1498.6521553167977,1512.0960693359375,7344147,15.8602294921875
2022-03-04,1489.6015651994855,1525.408239012716,1477.0802130071288,1514.2489013671875,9074499,2.15283203125
2022-03-07,1491.1391153952286,1538.588444936385,1490.2604241074296,1528.791015625,9742588,14.5421142578125
2022-03-08,1509.9870842476325,1581.6444056414032,1509.9870842476325,1562.4888916015625,10984500,33.6978759765625
2022-03-09,1573.7363895823908,1609.411241059636,1573.7363895823908,1593.3751220703125,10193515,30.88623046875
2022-03-10,1620.9657753697693,1620.9657753697693,1590.6069480556373,1604.4024658203125,6547182,11.02734375
2022-03-11,1593.9462984422166,1609.2355512027455,1591.310224078751,1600.975830078125,4758657,-3.4266357421875
2022-03-14,1609.367286068122,1665.1202128221414,1609.367286068122,1661.341796875,10289724,60.365966796875
2022-03-15,1659.2767472197927,1659.2767472197927,1608.0051297006162,1616.177001953125,7140443,-45.164794921875
2022-03-16,1638.7593724368805,1664.1974441872826,1624.7003107966714,1660.199462890625,5233979,44.0224609375
2022-03-17,1689.9872589454178,1689.9872589454178,1610.6853579171534,1629.62109375,17731459,-30.578369140625
2022-03-21,1635.2445864629065,1658.002713659227,1617.7586073153645,1628.259033203125,8362085,-1.362060546875
2022-03-22,1625.579059476518,1660.7267148165508,1615.9134542580089,1658.442138671875,5709382,30.18310546875
2022-03-23,1666.877628359794,1669.5137026271,1631.7299714623814,1645.2618408203125,6192824,-13.1802978515625
2022-03-24,1630.9830683752546,1664.7687099000984,1630.9830683752546,1657.8270263671875,3784303,12.565185546875
2022-03-25,1662.4840638904113,1664.2414466217965,1632.6085574568626,1648.9083251953125,3438588,-8.918701171875
2022-03-28,1639.6382720357626,1652.7307963034818,1627.907762442276,1646.5799560546875,4008555,-2.328369140625
2022-03-29,1646.5797700005269,1660.1994861553353,1634.849261732521,1657.2119140625,3917785,10.6319580078125
2022-03-30,1678.3005006424887,1686.208722896825,1665.1201302185948,1672.984375,7795839,15.7724609375
2022-03-31,1669.5135784299448,1680.9365660718338,1664.4171256540967,1675.5325927734375,5399145,2.5482177734375
2022-04-01,1657.9588459097863,1678.5642235880214,1650.4460988003643,1672.633056640625,6171518,-2.8995361328125
2022-04-04,1660.5070045294929,1663.362751461479,1645.788924187718,1654.5318603515625,7364074,-18.1011962890625
2022-04-05,1655.2787548219912,1660.3751001308806,1631.8616096448654,1635.3323974609375,5472024,-19.199462890625
2022-04-06,1629.9725526181892,1632.169281125761,1601.107561481124,1606.9947509765625,5407453,-28.337646484375
2022-04-07,1600.1410724456011,1606.3797601498356,1588.2787381336382,1591.3101806640625,5797544,-15.6845703125
2022-04-08,1601.854417864324,1615.0347888286492,1588.6740468999988,1594.473388671875,5131446,3.1632080078125
2022-04-11,1593.9463082740529,1593.9463082740529,1548.737675566616,1552.25244140625,8248407,-42.220947265625
2022-04-12,1544.3002774245751,1544.3002774245751,1518.1592058721535,1531.075927734375,6456184,-21.176513671875
2022-04-13,1542.0594523193558,1544.3001583273306,1521.8935272961232,1536.4359130859375,6257693,5.3599853515625
2022-04-18,1410.738990878907,1449.8407567425704,1397.1192746792042,1424.710205078125,30523965,-111.7257080078125
2022-04-19,1438.1104547442073,1438.1104547442073,1361.9718153559138,1372.51611328125,17044923,-52.194091796875
2022-04-20,1383.9390500304542,1402.6552210404843,1373.3947525064125,1395.098388671875,10678747,22.582275390625
2022-04-21,1401.5130018301497,1429.806826423052,1396.4605254912638,1422.4259033203125,7766514,27.3275146484375
2022-04-22,1409.7286280030771,1415.3082973438313,1390.4413932842554,1393.121337890625,8134245,-29.3045654296875
2022-04-25,1382.0058512029284,1382.0058512029284,1365.5742579702844,1371.72509765625,7000570,-21.396240234375
2022-04-26,1385.8721112277144,1398.8767875849937,1376.5141331003783,1389.211181640625,5345435,17.486083984375
2022-04-27,1381.9622277375374,1381.9622277375374,1362.2795142480236,1364.432373046875,8819356,-24.77880859375
2022-04-28,1379.5453324302628,1407.487758501533,1368.5177137789178,1390.6168212890625,9245177,26.1844482421875
2022-04-29,1397.1195261876264,1403.5340172315864,1371.4617765360845,1377.3929443359375,9831395,-13.223876953125
2022-05-02,1362.7624202077359,1364.387977733773,1345.2764410950936,1354.0633544921875,7072627,-23.32958984375
2022-05-04,1359.5553049527848,1379.545534836563,1344.5297030639988,1349.274658203125,6220959,-4.7886962890625
2022-05-05,1370.8025337737408,1396.5921043901596,1368.5178503702025,1392.857666015625,6144870,43.5830078125
2022-05-06,1361.9716296199067,1372.3841009487683,1348.8352364842315,1355.68896484375,6171472,-37.168701171875
2022-05-09,1353.1847646359806,1394.3075653232786,1337.5001444983088,1379.85302734375,6832202,24.1640625
2022-05-10,1369.0013676905587,1378.7987994444961,1358.50104708842,1364.60791015625,6212545,-15.2451171875
2022-05-11,1361.9278360516032,1361.9278360516032,1328.2300387627954,1341.542236328125,7846080,-23.065673828125
2022-05-12,1330.3389282764122,1342.2012635021265,1321.8156636487201,1325.769775390625,7034979,-15.7724609375
2022-05-13,1334.9958431960715,1343.7387794348365,1316.3675217689756,1321.9033203125,6723761,-3.866455078125
2022-05-16,1326.8240224148346,1328.4495800627174,1299.2770683025562,1308.4593505859375,6145331,-13.4439697265625
2022-05-17,1313.555903618578,1340.0044954869074,1301.254223004272,1334.2490234375,6516378,25.7896728515625
2022-05-18,1337.3682641118933,1361.70797213733,1322.694161149026,1326.1209716796875,6594126,-8.1280517578125
2022-05-19,1301.3419230322806,1304.5930382065774,1245.676846021442,1254.0244140625,16561140,-72.0965576171875
2022-05-20,1276.7385996614764,1288.8206063685275,1271.2028009563014,1278.6278076171875,10488908,24.6033935546875
2022-05-23,1278.5839899389152,1307.4929619615978,1274.1466621873956,1290.2706298828125,5887569,11.642822265625
2022-05-24,1290.446073263294,1291.2808943889067,1261.14173869041,1266.1942138671875,5693167,-24.076416015625
2022-05-25,1260.9221361098096,1267.5123214901744,1229.5089191300704,1239.3502197265625,9630092,-26.843994140625
2022-05-26,1245.9843537049899,1256.528650069207,1236.3627261774936,1251.2125244140625,13040065,11.8623046875
2022-05-27,1268.7865520688702,1289.0404341053775,1263.0311870850603,1284.0758056640625,8284860,32.86328125
2022-05-30,1306.6143370570053,1344.398073770826,1304.856953954037,1341.5863037109375,10904213,57.510498046875
2022-05-31,1341.49726302402,1347.9796856356543,1321.4729921530693,1335.1925048828125,16033857,-6.393798828125
2022-06-01,1343.5394511125153,1345.093445851079,1307.2203524001836,1312.947998046875,8738508,-22.2445068359375
2022-06-02,1317.78779937987,1344.2944932066457,1310.3286014773466,1339.0997314453125,7205840,26.1517333984375
2022-06-03,1354.1067924628962,1380.835483354974,1347.9795908249841,1351.26513671875,9395707,12.1654052734375
2022-06-06,1346.2036506605543,1364.496369880414,1325.779716646575,1358.6800537109375,6624883,7.4149169921875
2022-06-07,1349.6222508666924,1349.6222508666924,1334.3043022524057,1337.945068359375,4904592,-20.7349853515625
2022-06-08,1349.9331029298305,1349.9331029298305,1324.89162890625,1331.99560546875,4697608,-5.949462890625
2022-06-09,1318.675759494895,1347.0472249005495,1315.5677694893513,1345.315673828125,4361061,13.320068359375
2022-06-10,1319.6523502188877,1326.62310514879,1308.5523874648798,1311.39404296875,6516436,-33.921630859375
2022-06-13,1281.9126277011962,1281.9126277011962,1253.5854977400272,1264.951904296875,6987685,-46.442138671875
2022-06-14,1252.0761087251524,1286.619223049743,1245.9933493091928,1279.2044677734375,6090247,14.2525634765625
2022-06-15,1278.893618751976,1284.3992668383937,1259.9348988081592,1262.90966796875,4651958,-16.2947998046875
2022-06-16,1276.9399223929138,1282.0459060881565,1236.0920528309707,1240.7095947265625,6641772,-22.2000732421875
2022-06-17,1235.2483238555576,1240.4874196646322,1214.0251729542306,1231.9183349609375,9692047,-8.791259765625
2022-06-20,1234.360400176754,1263.0426411881947,1227.2119802322318,1255.7611083984375,4595194,23.8427734375
2022-06-21,1264.5078124914492,1292.9237183901334,1263.397816167282,1287.5069580078125,6270787,31.745849609375
2022-06-22,1275.2084945105619,1296.1207647139372,1274.27605403861,1276.2740478515625,6253366,-11.23291015625
2022-06-23,1278.5382855533985,1294.6997896368189,1272.4998618309749,1289.7713623046875,6254281,13.497314453125
2022-06-24,1294.6999234508755,1303.1358968889983,1268.8592264937179,1279.6927490234375,6114340,-10.07861328125
2022-06-27,1303.6242355705597,1317.7877464947417,1301.049022203048,1309.4405517578125,4511097,29.747802734375
2022-06-28,1304.4677073865423,1321.561651135481,1290.2597541406712,1314.368896484375,4412178,4.9283447265625
2022-06-29,1300.6492467100306,1311.5716538760837,1293.8117127267801,1299.3616943359375,5060038,-15.0072021484375
2022-06-30,1300.9602987057103,1316.01180739461,1292.035883778109,1298.1630859375,9165177,-1.1986083984375
2022-07-01,1291.1479736567749,1318.6758878131434,1280.8027842377455,1313.703125,4651635,15.5400390625
2022-07-04,1314.4577439626057,1325.1137094600226,1298.2517964352844,1321.3397216796875,4800224,7.6365966796875
2022-07-05,1330.9302267306132,1340.8313086434368,1307.1318587687915,1310.639404296875,7379669,-10.7003173828125
2022-07-06,1316.1892947506883,1331.9956869281368,1305.3557731895742,1324.5809326171875,5209162,13.9415283203125
2022-07-07,1334.7041829822008,1344.3832653678094,1328.1773170972135,1330.84130859375,3323472,6.2603759765625
2022-07-08,1345.3154680811654,1347.0470188887734,1331.9510697419882,1344.8270263671875,3652582,13.9857177734375
2022-07-11,1327.555669124535,1331.9068766093092,1302.1589736556825,1308.1529541015625,4702638,-36.674072265625
2022-07-12,1298.0742548130895,1304.1125702899615,1275.1638853794875,1277.47265625,4710356,-30.6802978515625
2022-07-13,1287.5959081661404,1296.4758799465965,1277.4727186568018,1282.66748046875,5264025,5.19482421875
2022-07-14,1288.4838556808252,1290.215406752036,1255.6279613595361,1268.814697265625,6157606,-13.852783203125
2022-07-15,1284.043782478867,1284.043782478867,1252.6531072631665,1270.1466064453125,5620018,1.3319091796875
2022-07-18,1287.5956319164334,1326.3122788930655,1285.8640811499806,1323.0267333984375,5835171,52.880126953125
2022-07-19,1306.7322778541525,1320.3185695057068,1305.4446169198009,1317.9210205078125,3418540,-5.105712890625
2022-07-20,1333.1057497387085,1354.9061235932559,1331.9957532776436,1345.5821533203125,5079392,27.6611328125
2022-07-21,1347.0917602580191,1363.475265334351,1334.7485774263982,1361.2109375,5008061,15.6287841796875
2022-07-22,1362.1876887519136,1367.515671889144,1325.0250280493503,1337.5902099609375,7020642,-23.6207275390625
2022-07-25,1314.3245716730378,1347.224909731089,1314.3245716730378,1335.1925048828125,7859626,-2.397705078125
2022-07-26,1329.020809215027,1329.020809215027,1283.1557398113582,1288.616943359375,7268273,-46.5755615234375
2022-07-27,1288.4837019687088,1308.019636802142,1283.1557197414088,1306.2880859375,4517285,17.671142578125
2022-07-28,1328.7989592318934,1353.7072142935083,1322.9825345301238,1347.4468994140625,6636841,41.1588134765625
2022-07-29,1361.122085160738,1381.457133330871,1356.859655449305,1376.129150390625,7009465,28.6822509765625
2022-08-01,1388.8273994069982,1388.8273994069982,1365.6506978612158,1377.327880859375,2983249,1.19873046875
2022-08-02,1373.332059019602,1373.731614384653,1357.170445576222,1370.71240234375,4374635,-6.615478515625
2022-08-03,1375.5075317485316,1394.1554711718493,1367.4267796780443,1390.6922607421875,6011955,19.9798583984375
2022-08-04,1409.6954786756162,1424.214210429917,1398.5510710597634,1420.7066650390625,7402209,30.014404296875
2022-08-05,1428.2545901627868,1443.6168753071975,1422.8378294078434,1435.58056640625,5361971,14.8739013671875
2022-08-08,1435.8913682028474,1440.3313538806547,1417.2434283560572,1438.0225830078125,3763409,2.4420166015625
2022-08-10,1439.6208933320956,1439.6208933320956,1410.2282102223699,1422.970947265625,4423829,-15.0516357421875
2022-08-11,1447.4354013336217,1448.6341758452916,1435.0034408313697,1438.510986328125,3462090,15.5400390625
2022-08-12,1432.6058852060069,1433.2274398690179,1412.0487289334715,1415.5562744140625,3562286,-22.9547119140625
2022-08-16,1428.787474466892,1428.787474466892,1412.8923031334775,1417.64306640625,3004430,2.0867919921875
2022-08-17,1417.643043330634,1431.4514427285992,1407.475519060068,1426.345458984375,4067324,8.702392578125
2022-08-18,1415.5562190867397,1419.1969856808453,1397.7074982537147,1405.655029296875,4635706,-20.6904296875
2022-08-19,1407.741913599355,1425.1466359156411,1407.5642491319722,1418.22021484375,4739884,12.565185546875
2022-08-22,1408.3634783046587,1419.907441241582,1397.7075125167294,1399.1727294921875,3950555,-19.0474853515625
2022-08-23,1374.619613036166,1380.391594615452,1361.2996555455054,1369.6468505859375,5551574,-29.52587890625
2022-08-24,1363.0754176194105,1372.843384781504,1359.5234295604673,1365.29541015625,2888426,-4.3514404296875
2022-08-25,1374.6196086818957,1375.2411633369209,1344.205705841227,1348.1129150390625,4331088,-17.1824951171875
2022-08-26,1363.2088193983936,1371.911126256518,1347.4912051170422,1351.132080078125,3079136,3.0191650390625
2022-08-29,1304.0680862700244,1304.0680862700244,1287.595697947398,1298.0296630859375,8079050,-53.1024169921875
2022-08-30,1308.108629152098,1328.5325643697543,1301.8038708297447,1325.7353515625,6725875,27.7056884765625
2022-09-01,1296.5202209856338,1303.668532666685,1288.5282470130728,1300.205322265625,8140604,-25.530029296875
2022-09-02,1312.459816939898,1312.459816939898,1285.8199018463954,1290.2598876953125,5175653,-9.9454345703125
2022-09-05,1288.4839564379495,1302.691911850084,1284.3547477166785,1297.63037109375,3669352,7.3704833984375
2022-09-06,1297.6302811685841,1305.3558130293177,1283.5554395953404,1292.1246337890625,3428442,-5.5057373046875
2022-09-07,1278.71610824793,1301.5820386558357,1276.984556877254,1294.3892822265625,3600574,2.2646484375
2022-09-08,1309.79562961987,1315.2123898661405,1299.672441718108,1310.5948486328125,4061475,16.20556640625
